trace,sets,ways,block_bytes,capacity_bytes,write_alloc,write_policy,eviction,total_loads,total_stores,load_hits,load_misses,store_hits,store_misses,total_accesses,load_miss_rate,store_miss_rate,overall_miss_rate,total_cycles,cycles_per_access
traces/gcc.trace,128,8,16,16384,write-allocate,write-back,lru,318197,197486,314908,3289,188278,9208,515683,0.010336363950634355,0.04662608995068005,0.02423388011627298,9277683,17.99105846033319
traces/gcc.trace,128,8,16,16384,write-allocate,write-through,fifo,318197,197486,314249,3948,188090,9396,515683,0.012407407989390221,0.0475780561660067,0.0258763620286106,25601883,49.64655224236595
traces/gcc.trace,128,8,16,16384,write-allocate,write-through,lru,318197,197486,314908,3289,188278,9208,515683,0.010336363950634355,0.04662608995068005,0.02423388011627298,25263083,48.9895594774309
traces/gcc.trace,64,16,16,16384,no-write-allocate,write-through,fifo,318197,197486,311146,7051,164456,33030,515683,0.02215922840253051,0.16725236219276304,0.07772410570059514,23084683,44.76525888966671
traces/gcc.trace,64,16,16,16384,no-write-allocate,write-through,lru,318197,197486,311722,6475,164772,32714,515683,0.020349029060613394,0.16565224876700121,0.07599436087674016,22854283,44.318472782697896
traces/gcc.trace,64,16,16,16384,write-allocate,write-back,fifo,318197,197486,314283,3914,188075,9411,515683,0.012300555944902057,0.047654010917229574,0.025839517688192166,9778483,18.962197706730684
traces/gcc.trace,64,16,16,16384,write-allocate,write-back,lru,318197,197486,314944,3253,188276,9210,515683,0.010223226491764536,0.0466362172508431,0.0241679481386821,9266883,17.970115361569025
traces/gcc.trace,64,16,16,16384,write-allocate,write-through,fifo,318197,197486,314283,3914,188075,9411,515683,0.012300555944902057,0.047654010917229574,0.025839517688192166,25594283,49.63181450619857
traces/gcc.trace,64,16,16,16384,write-allocate,write-through,lru,318197,197486,314944,3253,188276,9210,515683,0.010223226491764536,0.0466362172508431,0.0241679481386821,25249483,48.96318668639455
traces/gcc.trace,512,1,32,16384,no-write-allocate,write-through,fifo,318197,197486,310779,7418,166992,30494,515683,0.023312601941564502,0.15441094558601623,0.073518033365459,26198683,50.80385236666712
traces/gcc.trace,512,1,32,16384,no-write-allocate,write-through,lru,318197,197486,310779,7418,166992,30494,515683,0.023312601941564502,0.15441094558601623,0.073518033365459,26198683,50.80385236666712
traces/gcc.trace,512,1,32,16384,write-allocate,write-back,fifo,318197,197486,312715,5482,191972,5514,515683,0.01722832082012087,0.02792096654952756,0.02132317722321659,14472483,28.064688965895716
traces/gcc.trace,512,1,32,16384,write-allocate,write-back,lru,318197,197486,312715,5482,191972,5514,515683,0.01722832082012087,0.02792096654952756,0.02132317722321659,14472483,28.064688965895716
traces/gcc.trace,512,1,32,16384,write-allocate,write-through,fifo,318197,197486,312715,5482,191972,5514,515683,0.01722832082012087,0.02792096654952756,0.02132317722321659,29061083,56.354549209494984
traces/gcc.trace,512,1,32,16384,write-allocate,write-through,lru,318197,197486,312715,5482,191972,5514,515683,0.01722832082012087,0.02792096654952756,0.02132317722321659,29061083,56.354549209494984
traces/gcc.trace,256,2,32,16384,no-write-allocate,write-through,fifo,318197,197486,312862,5335,167906,29580,515683,0.016766342863069106,0.1497827694115026,0.0677063234584037,24532283,47.57240979438919
traces/gcc.trace,256,2,32,16384,no-write-allocate,write-through,lru,318197,197486,313304,4893,168912,28574,515683,0.015377266284722985,0.14468873742948868,0.06489839688335663,24178683,46.886717227443995
traces/gcc.trace,256,2,32,16384,write-allocate,write-back,fifo,318197,197486,314812,3385,192406,5080,515683,0.010638063840953874,0.025723342414145815,0.0164151232443187,11866883,23.01197247146018
traces/gcc.trace,256,2,32,16384,write-allocate,write-back,lru,318197,197486,315265,2932,192510,4976,515683,0.009214417483508644,0.025196722805667236,0.015335002317315095,11210883,21.739873139118412
traces/gcc.trace,256,2,32,16384,write-allocate,write-through,fifo,318197,197486,314812,3385,192406,5080,515683,0.010638063840953874,0.025723342414145815,0.0164151232443187,27036283,52.42810602637667
traces/gcc.trace,256,2,32,16384,write-allocate,write-through,lru,318197,197486,315265,2932,192510,4976,515683,0.009214417483508644,0.025196722805667236,0.015335002317315095,26590683,51.56400928477379
traces/gcc.trace,128,4,32,16384,no-write-allocate,write-through,fifo,318197,197486,313094,5103,168826,28660,515683,0.016037234794796934,0.1451242113364998,0.06547239292355962,24346683,47.21249876377542
traces/gcc.trace,128,4,32,16384,no-write-allocate,write-through,lru,318197,197486,313680,4517,169154,28332,515683,0.014195608380971536,0.14346333410975967,0.06369998623185173,23877883,46.303413143345814
traces/gcc.trace,128,4,32,16384,write-allocate,write-back,fifo,318197,197486,315101,3096,192511,4975,515683,0.009729821462804489,0.025191659155585713,0.01565108797458904,11444483,22.19286460868402
traces/gcc.trace,128,4,32,16384,write-allocate,write-back,lru,318197,197486,315689,2508,192637,4849,515683,0.007881909634597435,0.02455363924531359,0.014266516445180469,10616483,20.587227036764833
traces/gcc.trace,128,4,32,16384,write-allocate,write-through,fifo,318197,197486,315101,3096,192511,4975,515683,0.009729821462804489,0.025191659155585713,0.01565108797458904,26721083,51.81687781059294
traces/gcc.trace,128,4,32,16384,write-allocate,write-through,lru,318197,197486,315689,2508,192637,4849,515683,0.007881909634597435,0.02455363924531359,0.014266516445180469,26149883,50.709220587066085
traces/gcc.trace,64,8,32,16384,no-write-allocate,write-through,fifo,318197,197486,313223,4974,168956,28530,515683,0.01563182556718008,0.1444659368259016,0.06497014638838201,24243483,47.01237582002897
traces/gcc.trace,64,8,32,16384,no-write-allocate,write-through,lru,318197,197486,313800,4397,169218,28268,515683,0.013818483518072138,0.1431392605045421,0.06334317788253636,23781883,46.11725226544214
traces/gcc.trace,64,8,32,16384,write-allocate,write-back,fifo,318197,197486,315215,2982,192548,4938,515683,0.00937155284305006,0.025004304102569295,0.015358272427053054,11270083,21.85467234715901
traces/gcc.trace,64,8,32,16384,write-allocate,write-back,lru,318197,197486,315810,2387,192673,4813,515683,0.007501642064507208,0.0243713478423787,0.013962065842775503,10440483,20.245932093941434
traces/gcc.trace,64,8,32,16384,write-allocate,write-through,fifo,318197,197486,315215,2982,192548,4938,515683,0.00937155284305006,0.025004304102569295,0.015358272427053054,26600283,51.58262537256415
traces/gcc.trace,64,8,32,16384,write-allocate,write-through,lru,318197,197486,315810,2387,192673,4813,515683,0.007501642064507208,0.0243713478423787,0.013962065842775503,26024283,50.46566010514211
traces/gcc.trace,32,16,32,16384,no-write-allocate,write-through,fifo,318197,197486,313253,4944,168970,28516,515683,0.01553754435145523,0.14439504572476022,0.06488482265267616,24219483,46.965835600553056
traces/gcc.trace,32,16,32,16384,no-write-allocate,write-through,lru,318197,197486,313851,4346,169219,28267,515683,0.013658205451339894,0.14313419685446058,0.06324234074033853,23741083,46.03813389233308
traces/gcc.trace,32,16,32,16384,write-allocate,write-back,fifo,318197,197486,315248,2949,192558,4928,515683,0.009267843505752726,0.024953667601754048,0.0152748878671587,11238883,21.794170061840315
traces/gcc.trace,32,16,32,16384,write-allocate,write-back,lru,318197,197486,315853,2344,192672,4814,515683,0.00736650565530159,0.024376411492460226,0.013880620458692646,10404483,20.176121764727554
traces/gcc.trace,32,16,32,16384,write-allocate,write-through,fifo,318197,197486,315248,2949,192558,4928,515683,0.009267843505752726,0.024953667601754048,0.0152748878671587,26565883,51.515917724648666
traces/gcc.trace,32,16,32,16384,write-allocate,write-through,lru,318197,197486,315853,2344,192672,4814,515683,0.00736650565530159,0.024376411492460226,0.013880620458692646,25990683,50.40050379787583
traces/gcc.trace,256,1,64,16384,no-write-allocate,write-through,fifo,318197,197486,311227,6970,169101,28385,515683,0.021904669120073415,0.1437317075640805,0.06855956081546222,31416283,60.92169608073177
traces/gcc.trace,256,1,64,16384,no-write-allocate,write-through,lru,318197,197486,311227,6970,169101,28385,515683,0.021904669120073415,0.1437317075640805,0.06855956081546222,31416283,60.92169608073177
traces/gcc.trace,256,1,64,16384,write-allocate,write-back,fifo,318197,197486,312297,5900,194064,3422,515683,0.018541972425887107,0.01732781057897775,0.018076996914771284,22613283,43.851131412127216
traces/gcc.trace,256,1,64,16384,write-allocate,write-back,lru,318197,197486,312297,5900,194064,3422,515683,0.018541972425887107,0.01732781057897775,0.018076996914771284,22613283,43.851131412127216
traces/gcc.trace,256,1,64,16384,write-allocate,write-through,fifo,318197,197486,312297,5900,194064,3422,515683,0.018541972425887107,0.01732781057897775,0.018076996914771284,35179483,68.21920249455576
traces/gcc.trace,256,1,64,16384,write-allocate,write-through,lru,318197,197486,312297,5900,194064,3422,515683,0.018541972425887107,0.01732781057897775,0.018076996914771284,35179483,68.21920249455576
traces/gcc.trace,128,2,64,16384,no-write-allocate,write-through,fifo,318197,197486,314014,4183,171592,25894,515683,0.013145944179234877,0.13111815521100229,0.05832459088238317,26957083,52.27452330210614
traces/gcc.trace,128,2,64,16384,no-write-allocate,write-through,lru,318197,197486,314426,3771,172582,24904,515683,0.011851148816613607,0.1261051416302928,0.055605866394664936,26297883,50.996218607167584
traces/gcc.trace,128,2,64,16384,write-allocate,write-back,fifo,318197,197486,315046,3151,194586,2900,515683,0.009902670358300046,0.014684585236421823,0.011733952835365912,15970083,30.96879866119302
traces/gcc.trace,128,2,64,16384,write-allocate,write-back,lru,318197,197486,315464,2733,194661,2825,515683,0.008589018752533808,0.014304811480307465,0.01077793916029809,14814883,28.72866276375215
traces/gcc.trace,128,2,64,16384,write-allocate,write-through,fifo,318197,197486,315046,3151,194586,2900,515683,0.009902670358300046,0.014684585236421823,0.011733952835365912,29945883,58.07033196750717
traces/gcc.trace,128,2,64,16384,write-allocate,write-through,lru,318197,197486,315464,2733,194661,2825,515683,0.008589018752533808,0.014304811480307465,0.01077793916029809,29157083,56.54071008739865
traces/gcc.trace,64,4,64,16384,no-write-allocate,write-through,fifo,318197,197486,314492,3705,172385,25101,515683,0.011643730142018938,0.12710268069635317,0.05585989842597099,26192283,50.79144164147354
traces/gcc.trace,64,4,64,16384,no-write-allocate,write-through,lru,318197,197486,315059,3138,172862,24624,515683,0.00986181516481928,0.12468731960746585,0.053835398878768544,25285083,49.03222134528383
traces/gcc.trace,64,4,64,16384,write-allocate,write-back,fifo,318197,197486,315570,2627,194716,2770,515683,0.008255891790306006,0.014026310725823603,0.010465731854647138,14598883,28.309800788468884
traces/gcc.trace,64,4,64,16384,write-allocate,write-back,lru,318197,197486,316157,2040,194821,2665,515683,0.00641112266928978,0.013494627467263503,0.009123822193091493,13050083,25.306405291622955
traces/gcc.trace,64,4,64,16384,write-allocate,write-through,fifo,318197,197486,315570,2627,194716,2770,515683,0.008255891790306006,0.014026310725823603,0.010465731854647138,28899483,56.04117839835713
traces/gcc.trace,64,4,64,16384,write-allocate,write-through,lru,318197,197486,316157,2040,194821,2665,515683,0.00641112266928978,0.013494627467263503,0.009123822193091493,27792283,53.8941229398681
traces/gcc.trace,32,8,64,16384,no-write-allocate,write-through,fifo,318197,197486,314629,3568,172152,25334,515683,0.011213179256875457,0.12828251116534842,0.056046059303874664,25973083,50.36637430359349
traces/gcc.trace,32,8,64,16384,no-write-allocate,write-through,lru,318197,197486,315207,2990,172928,24558,515683,0.009396694500576687,0.12435311870208521,0.053420415255108274,25048283,48.57302451312143
traces/gcc.trace,32,8,64,16384,write-allocate,write-back,fifo,318197,197486,315710,2487,194762,2724,515683,0.00781591278359004,0.013793382822073463,0.010105045153708771,14170083,27.478282200499144
traces/gcc.trace,32,8,64,16384,write-allocate,write-back,lru,318197,197486,316316,1881,194862,2624,515683,0.0059114322259480765,0.013287017813920986,0.008735987030792173,12573283,24.38180626470138
traces/gcc.trace,32,8,64,16384,write-allocate,write-through,fifo,318197,197486,315710,2487,194762,2724,515683,0.00781591278359004,0.013793382822073463,0.010105045153708771,28601883,55.46407967685574
traces/gcc.trace,32,8,64,16384,write-allocate,write-through,lru,318197,197486,316316,1881,194862,2624,515683,0.0059114322259480765,0.013287017813920986,0.008735987030792173,27472283,53.27358668018918
traces/gcc.trace,16,16,64,16384,no-write-allocate,write-through,fifo,318197,197486,314672,3525,172081,25405,515683,0.01107804284766984,0.1286420303211367,0.05610035622659657,25904283,50.232959007762524
traces/gcc.trace,16,16,64,16384,no-write-allocate,write-through,lru,318197,197486,315244,2953,172974,24512,515683,0.009280414334516039,0.12412019079833507,0.05325946366275405,24989083,48.45822530508084
traces/gcc.trace,16,16,64,16384,write-allocate,write-back,fifo,318197,197486,315799,2398,194750,2736,515683,0.0075362118436063195,0.01385414662305176,0.009955728616223533,14029283,27.205246246240424
traces/gcc.trace,16,16,64,16384,write-allocate,write-back,lru,318197,197486,316349,1848,194866,2620,515683,0.005807722888650742,0.013266763213594887,0.008664237525766798,12496483,24.232877562378437
traces/gcc.trace,16,16,64,16384,write-allocate,write-through,fifo,318197,197486,315799,2398,194750,2736,515683,0.0075362118436063195,0.01385414662305176,0.009955728616223533,28478683,55.22517321687936
traces/gcc.trace,16,16,64,16384,write-allocate,write-through,lru,318197,197486,316349,1848,194866,2620,515683,0.005807722888650742,0.013266763213594887,0.008664237525766798,27413083,53.15878747214859
traces/gcc.trace,128,1,128,16384,no-write-allocate,write-through,fifo,318197,197486,309711,8486,171438,26048,515683,0.02666901322136915,0.1318979573235571,0.06696749747422351,47419483,91.95471442727413
traces/gcc.trace,128,1,128,16384,no-write-allocate,write-through,lru,318197,197486,309711,8486,171438,26048,515683,0.02666901322136915,0.1318979573235571,0.06696749747422351,47419483,91.95471442727413
traces/gcc.trace,128,1,128,16384,write-allocate,write-back,fifo,318197,197486,309805,8392,194145,3341,515683,0.026373598745431288,0.016917654922374244,0.02275234979628958,53578083,103.89732257995706
traces/gcc.trace,128,1,128,16384,write-allocate,write-back,lru,318197,197486,309805,8392,194145,3341,515683,0.026373598745431288,0.016917654922374244,0.02275234979628958,53578083,103.89732257995706
traces/gcc.trace,128,1,128,16384,write-allocate,write-through,fifo,318197,197486,309805,8392,194145,3341,515683,0.026373598745431288,0.016917654922374244,0.02275234979628958,57809883,112.10352677904837
traces/gcc.trace,128,1,128,16384,write-allocate,write-through,lru,318197,197486,309805,8392,194145,3341,515683,0.026373598745431288,0.016917654922374244,0.02275234979628958,57809883,112.10352677904837
traces/gcc.trace,64,2,128,16384,no-write-allocate,write-through,fifo,318197,197486,313818,4379,173648,23838,515683,0.013761914788637229,0.12070729064338738,0.054717723872999495,34277083,66.46929024226124
traces/gcc.trace,64,2,128,16384,no-write-allocate,write-through,lru,318197,197486,314352,3845,174447,23039,515683,0.012083709148734903,0.1166614342282491,0.052132802516274536,32568283,63.15562661557585
traces/gcc.trace,64,2,128,16384,write-allocate,write-back,fifo,318197,197486,314315,3882,195501,1985,515683,0.01219998931479555,0.010051345411826661,0.011377144486050539,28765283,55.780941004454284
traces/gcc.trace,64,2,128,16384,write-allocate,write-back,lru,318197,197486,314827,3370,195596,1890,515683,0.01059092323309145,0.009570298654081807,0.010200064768472104,25747683,49.929284075682155
traces/gcc.trace,64,2,128,16384,write-allocate,write-through,fifo,318197,197486,314315,3882,195501,1985,515683,0.01219998931479555,0.010051345411826661,0.011377144486050539,39038683,75.70286978628343
traces/gcc.trace,64,2,128,16384,write-allocate,write-through,lru,318197,197486,314827,3370,195596,1890,515683,0.01059092323309145,0.009570298654081807,0.010200064768472104,37096283,71.93621469003244
traces/gcc.trace,32,4,128,16384,no-write-allocate,write-through,fifo,318197,197486,314840,3357,176160,21326,515683,0.010550068039610682,0.10798740163859717,0.04786467655517052,31006683,60.127409668342764
traces/gcc.trace,32,4,128,16384,no-write-allocate,write-through,lru,318197,197486,315505,2692,176578,20908,515683,0.008460167757709846,0.10587079590451981,0.04576454915131971,28878683,56.000843541478
traces/gcc.trace,32,4,128,16384,write-allocate,write-back,fifo,318197,197486,315452,2745,195718,1768,515683,0.008626731238823748,0.008952533344135786,0.008751500437284145,23130083,44.85329747150866
traces/gcc.trace,32,4,128,16384,write-allocate,write-back,lru,318197,197486,316144,2053,195862,1624,515683,0.006451977862770548,0.00822336773239622,0.00713034945887299,19312483,37.450299893539245
